unit,isced11,hlth_pb,sex,age,geo\time	2019 	2014 
PC,TOTAL,DPR_OTH,F,Y15-24,BG	0.5 	2.1 
PC,TOTAL,DPR_OTH,F,Y15-24,CY	0.9 	0.5 
PC,TOTAL,DPR_OTH,F,Y15-24,CZ	1.0 	0.9 
PC,TOTAL,DPR_OTH,F,Y15-24,DE	7.3 	9.0 
PC,TOTAL,DPR_OTH,F,Y15-24,DK	8.2 	8.2 
PC,TOTAL,DPR_OTH,F,Y15-24,EE	3.9 	4.4 
PC,TOTAL,DPR_OTH,F,Y15-24,EL	0 	1.0 
PC,TOTAL,DPR_OTH,F,Y15-24,ES	2.3 	2.4 
PC,TOTAL,DPR_OTH,F,Y15-24,EU27_2020	4.5 	4.0 
PC,TOTAL,DPR_OTH,F,Y15-24,EU28	: 	4.0 e
PC,TOTAL,DPR_OTH,F,Y15-24,FI	6.0 	4.6 
PC,TOTAL,DPR_OTH,F,Y15-24,FR	7.7 	3.2 
PC,TOTAL,DPR_OTH,F,Y15-24,HR	1.6 	0.9 
PC,TOTAL,DPR_OTH,F,Y15-24,HU	2.3 	3.6 
PC,TOTAL,DPR_OTH,F,Y15-24,IE	2.9 	6.4 
PC,TOTAL,DPR_OTH,F,Y15-24,IS	3.7 	9.1 
PC,TOTAL,DPR_OTH,F,Y15-24,IT	2.5 	1.5 
PC,TOTAL,DPR_OTH,F,Y15-24,LT	4.0 	0.3 
PC,TOTAL,DPR_OTH,F,Y15-24,LU	12.8 	7.6 
PC,TOTAL,DPR_OTH,F,Y15-24,LV	3.3 	3.1 
PC,TOTAL,DPR_OTH,F,Y15-24,MT	8.3 	3.6 
PC,TOTAL,DPR_OTH,F,Y15-24,NL	6.3 	: 
PC,TOTAL,DPR_OTH,F,Y15-24,NO	7.9 	6.9 
PC,TOTAL,DPR_OTH,F,Y15-24,PL	0.9 	1.4 
PC,TOTAL,DPR_OTH,F,Y15-24,PT	3.8 	2.0 
PC,TOTAL,DPR_OTH,F,Y15-24,RO	0.1 	1.0 
PC,TOTAL,DPR_OTH,F,Y15-24,RS	0.3 	: 
PC,TOTAL,DPR_OTH,F,Y15-24,SE	8.3 	8.7 
PC,TOTAL,DPR_OTH,F,Y15-24,SI	8.2 	5.4 
PC,TOTAL,DPR_OTH,F,Y15-24,SK	0 	0.9 
PC,TOTAL,DPR_OTH,F,Y15-24,TR	2.7 	3.0 
PC,TOTAL,DPR_OTH,F,Y15-24,UK	: 	4.0 
PC,TOTAL,DPR_OTH,F,Y15-29,AT	: 	4.1 
PC,TOTAL,DPR_OTH,F,Y15-29,BG	: 	1.8 
PC,TOTAL,DPR_OTH,F,Y15-29,CY	: 	1.0 
PC,TOTAL,DPR_OTH,F,Y15-29,CZ	: 	0.5 
PC,TOTAL,DPR_OTH,F,Y15-29,DE	: 	8.1 
PC,TOTAL,DPR_OTH,F,Y15-29,DK	: 	7.1 
PC,TOTAL,DPR_OTH,F,Y15-29,EE	: 	3.9 
PC,TOTAL,DPR_OTH,F,Y15-29,EL	: 	0.6 
PC,TOTAL,DPR_OTH,F,Y15-29,ES	: 	2.6 
PC,TOTAL,DPR_OTH,F,Y15-29,EU27_2020	: 	3.6 
PC,TOTAL,DPR_OTH,F,Y15-29,EU28	: 	3.6 e
PC,TOTAL,DPR_OTH,F,Y15-29,FI	: 	4.2 
PC,TOTAL,DPR_OTH,F,Y15-29,FR	: 	3.2 
PC,TOTAL,DPR_OTH,F,Y15-29,HR	: 	0.6 
PC,TOTAL,DPR_OTH,F,Y15-29,HU	: 	3.6 
PC,TOTAL,DPR_OTH,F,Y15-29,IT	: 	1.2 
PC,TOTAL,DPR_OTH,F,Y15-29,LT	: 	0.4 
PC,TOTAL,DPR_OTH,F,Y15-29,LU	: 	5.8 
PC,TOTAL,DPR_OTH,F,Y15-29,LV	: 	2.6 
PC,TOTAL,DPR_OTH,F,Y15-29,MT	: 	4.0 
PC,TOTAL,DPR_OTH,F,Y15-29,NO	: 	5.5 
PC,TOTAL,DPR_OTH,F,Y15-29,PL	: 	1.7 
PC,TOTAL,DPR_OTH,F,Y15-29,PT	: 	3.5 
PC,TOTAL,DPR_OTH,F,Y15-29,RO	: 	0.8 
PC,TOTAL,DPR_OTH,F,Y15-29,SE	: 	8.3 
PC,TOTAL,DPR_OTH,F,Y15-29,SI	: 	4.6 
PC,TOTAL,DPR_OTH,F,Y15-29,SK	: 	0.9 
PC,TOTAL,DPR_OTH,F,Y15-29,TR	: 	3.5 
PC,TOTAL,DPR_OTH,F,Y15-29,UK	: 	3.1 
PC,TOTAL,DPR_OTH,F,Y15-64,AT	3.5 	4.0 
PC,TOTAL,DPR_OTH,F,Y15-64,BE	5.3 	: 
PC,TOTAL,DPR_OTH,F,Y15-64,BG	2.0 	2.9 
PC,TOTAL,DPR_OTH,F,Y15-64,CY	1.3 	2.4 
PC,TOTAL,DPR_OTH,F,Y15-64,CZ	2.9 	2.0 
PC,TOTAL,DPR_OTH,F,Y15-64,DE	6.3 	5.5 
PC,TOTAL,DPR_OTH,F,Y15-64,DK	4.2 	4.2 
PC,TOTAL,DPR_OTH,F,Y15-64,EE	4.0 	3.7 
PC,TOTAL,DPR_OTH,F,Y15-64,EL	1.7 	2.2 
PC,TOTAL,DPR_OTH,F,Y15-64,ES	2.9 	4.0 
PC,TOTAL,DPR_OTH,F,Y15-64,EU27_2020	4.2 	3.6 
PC,TOTAL,DPR_OTH,F,Y15-64,EU28	: 	3.7 e
PC,TOTAL,DPR_OTH,F,Y15-64,FI	3.9 	2.5 
PC,TOTAL,DPR_OTH,F,Y15-64,FR	7.1 	3.3 
PC,TOTAL,DPR_OTH,F,Y15-64,HR	3.4 	1.3 
PC,TOTAL,DPR_OTH,F,Y15-64,HU	2.9 	6.3 
PC,TOTAL,DPR_OTH,F,Y15-64,IE	2.7 	2.6 
PC,TOTAL,DPR_OTH,F,Y15-64,IS	4.3 	4.6 
PC,TOTAL,DPR_OTH,F,Y15-64,IT	2.3 	2.0 
PC,TOTAL,DPR_OTH,F,Y15-64,LT	3.8 	1.6 
PC,TOTAL,DPR_OTH,F,Y15-64,LU	5.3 	4.1 
PC,TOTAL,DPR_OTH,F,Y15-64,LV	3.9 	2.8 
PC,TOTAL,DPR_OTH,F,Y15-64,MT	7.9 	4.1 
PC,TOTAL,DPR_OTH,F,Y15-64,NL	4.8 	: 
PC,TOTAL,DPR_OTH,F,Y15-64,NO	5.1 	4.1 
PC,TOTAL,DPR_OTH,F,Y15-64,PL	2.4 	2.8 
PC,TOTAL,DPR_OTH,F,Y15-64,PT	4.7 	6.7 
PC,TOTAL,DPR_OTH,F,Y15-64,RO	1.3 	1.7 
PC,TOTAL,DPR_OTH,F,Y15-64,RS	1.0 	: 
PC,TOTAL,DPR_OTH,F,Y15-64,SE	5.5 	5.4 
PC,TOTAL,DPR_OTH,F,Y15-64,SI	3.9 	3.5 
PC,TOTAL,DPR_OTH,F,Y15-64,SK	1.6 	1.8 
PC,TOTAL,DPR_OTH,F,Y15-64,TR	3.5 	4.4 
PC,TOTAL,DPR_OTH,F,Y15-64,UK	: 	4.2 
PC,TOTAL,DPR_OTH,F,Y18-24,AT	: 	3.3 
PC,TOTAL,DPR_OTH,F,Y18-24,BG	: 	1.3 
PC,TOTAL,DPR_OTH,F,Y18-24,CY	: 	0.8 
PC,TOTAL,DPR_OTH,F,Y18-24,CZ	: 	0.8 
PC,TOTAL,DPR_OTH,F,Y18-24,DE	: 	8.7 
PC,TOTAL,DPR_OTH,F,Y18-24,DK	: 	7.2 
PC,TOTAL,DPR_OTH,F,Y18-24,EE	: 	3.1 
PC,TOTAL,DPR_OTH,F,Y18-24,EL	: 	1.3 
PC,TOTAL,DPR_OTH,F,Y18-24,ES	: 	3.2 
PC,TOTAL,DPR_OTH,F,Y18-24,EU27_2020	: 	3.8 
PC,TOTAL,DPR_OTH,F,Y18-24,EU28	: 	3.8 e
PC,TOTAL,DPR_OTH,F,Y18-24,FI	: 	5.5 
PC,TOTAL,DPR_OTH,F,Y18-24,FR	: 	3.2 
PC,TOTAL,DPR_OTH,F,Y18-24,HR	: 	1.2 
PC,TOTAL,DPR_OTH,F,Y18-24,HU	: 	3.1 
PC,TOTAL,DPR_OTH,F,Y18-24,IE	: 	5.3 
PC,TOTAL,DPR_OTH,F,Y18-24,IS	: 	8.0 
PC,TOTAL,DPR_OTH,F,Y18-24,IT	: 	1.6 
PC,TOTAL,DPR_OTH,F,Y18-24,LT	: 	0.4 
PC,TOTAL,DPR_OTH,F,Y18-24,LU	: 	8.1 
PC,TOTAL,DPR_OTH,F,Y18-24,LV	: 	3.0 
PC,TOTAL,DPR_OTH,F,Y18-24,MT	: 	4.1 
PC,TOTAL,DPR_OTH,F,Y18-24,NO	: 	7.7 
PC,TOTAL,DPR_OTH,F,Y18-24,PL	: 	1.3 
PC,TOTAL,DPR_OTH,F,Y18-24,PT	: 	2.6 
PC,TOTAL,DPR_OTH,F,Y18-24,RO	: 	1.0 
PC,TOTAL,DPR_OTH,F,Y18-24,SE	: 	4.5 
PC,TOTAL,DPR_OTH,F,Y18-24,SI	: 	6.4 
PC,TOTAL,DPR_OTH,F,Y18-24,SK	: 	1.2 
PC,TOTAL,DPR_OTH,F,Y18-24,TR	: 	3.0 
PC,TOTAL,DPR_OTH,F,Y18-24,UK	: 	3.4 
PC,TOTAL,DPR_OTH,F,Y18-44,AT	: 	3.8 
PC,TOTAL,DPR_OTH,F,Y18-44,BG	: 	1.5 
PC,TOTAL,DPR_OTH,F,Y18-44,CY	: 	1.1 
PC,TOTAL,DPR_OTH,F,Y18-44,CZ	: 	1.5 
PC,TOTAL,DPR_OTH,F,Y18-44,DE	: 	6.1 
PC,TOTAL,DPR_OTH,F,Y18-44,DK	: 	4.2 
PC,TOTAL,DPR_OTH,F,Y18-44,EE	: 	3.3 
PC,TOTAL,DPR_OTH,F,Y18-44,EL	: 	1.7 
PC,TOTAL,DPR_OTH,F,Y18-44,ES	: 	2.9 
PC,TOTAL,DPR_OTH,F,Y18-44,EU27_2020	: 	3.1 
PC,TOTAL,DPR_OTH,F,Y18-44,EU28	: 	3.2 e
PC,TOTAL,DPR_OTH,F,Y18-44,FI	: 	3.3 
PC,TOTAL,DPR_OTH,F,Y18-44,FR	: 	2.9 
PC,TOTAL,DPR_OTH,F,Y18-44,HR	: 	0.9 
PC,TOTAL,DPR_OTH,F,Y18-44,HU	: 	4.3 
PC,TOTAL,DPR_OTH,F,Y18-44,IE	: 	2.5 
PC,TOTAL,DPR_OTH,F,Y18-44,IS	: 	4.6 
PC,TOTAL,DPR_OTH,F,Y18-44,IT	: 	1.5 
PC,TOTAL,DPR_OTH,F,Y18-44,LT	: 	1.1 
PC,TOTAL,DPR_OTH,F,Y18-44,LU	: 	4.2 
PC,TOTAL,DPR_OTH,F,Y18-44,LV	: 	2.3 
PC,TOTAL,DPR_OTH,F,Y18-44,MT	: 	3.1 
PC,TOTAL,DPR_OTH,F,Y18-44,NO	: 	4.1 
PC,TOTAL,DPR_OTH,F,Y18-44,PL	: 	1.9 
PC,TOTAL,DPR_OTH,F,Y18-44,PT	: 	4.3 
PC,TOTAL,DPR_OTH,F,Y18-44,RO	: 	1.1 
PC,TOTAL,DPR_OTH,F,Y18-44,SE	: 	5.0 
PC,TOTAL,DPR_OTH,F,Y18-44,SI	: 	3.4 
PC,TOTAL,DPR_OTH,F,Y18-44,SK	: 	1.6 
PC,TOTAL,DPR_OTH,F,Y18-44,TR	: 	4.1 
PC,TOTAL,DPR_OTH,F,Y18-44,UK	: 	3.7 
PC,TOTAL,DPR_OTH,F,Y18-64,AT	: 	3.8 
PC,TOTAL,DPR_OTH,F,Y18-64,BG	: 	2.8 
PC,TOTAL,DPR_OTH,F,Y18-64,CY	: 	2.5 
PC,TOTAL,DPR_OTH,F,Y18-64,CZ	: 	2.0 
PC,TOTAL,DPR_OTH,F,Y18-64,DE	: 	5.3 
PC,TOTAL,DPR_OTH,F,Y18-64,DK	: 	3.8 
PC,TOTAL,DPR_OTH,F,Y18-64,EE	: 	3.6 
PC,TOTAL,DPR_OTH,F,Y18-64,EL	: 	2.3 
PC,TOTAL,DPR_OTH,F,Y18-64,ES	: 	4.1 
PC,TOTAL,DPR_OTH,F,Y18-64,EU27_2020	: 	3.6 
PC,TOTAL,DPR_OTH,F,Y18-64,EU28	: 	3.6 e
PC,TOTAL,DPR_OTH,F,Y18-64,FI	: 	2.6 
PC,TOTAL,DPR_OTH,F,Y18-64,FR	: 	3.3 
PC,TOTAL,DPR_OTH,F,Y18-64,HR	: 	1.4 
PC,TOTAL,DPR_OTH,F,Y18-64,HU	: 	6.3 
PC,TOTAL,DPR_OTH,F,Y18-64,IE	: 	2.2 
PC,TOTAL,DPR_OTH,F,Y18-64,IS	: 	4.2 
PC,TOTAL,DPR_OTH,F,Y18-64,IT	: 	2.0 
PC,TOTAL,DPR_OTH,F,Y18-64,LT	: 	1.7 
PC,TOTAL,DPR_OTH,F,Y18-64,LU	: 	4.0 
PC,TOTAL,DPR_OTH,F,Y18-64,LV	: 	2.7 
PC,TOTAL,DPR_OTH,F,Y18-64,MT	: 	4.2 
PC,TOTAL,DPR_OTH,F,Y18-64,NO	: 	4.1 
PC,TOTAL,DPR_OTH,F,Y18-64,PL	: 	2.8 
PC,TOTAL,DPR_OTH,F,Y18-64,PT	: 	7.0 
PC,TOTAL,DPR_OTH,F,Y18-64,RO	: 	1.7 
PC,TOTAL,DPR_OTH,F,Y18-64,SE	: 	4.6 
PC,TOTAL,DPR_OTH,F,Y18-64,SI	: 	3.5 
PC,TOTAL,DPR_OTH,F,Y18-64,SK	: 	1.8 
PC,TOTAL,DPR_OTH,F,Y18-64,TR	: 	4.5 
PC,TOTAL,DPR_OTH,F,Y18-64,UK	: 	4.2 
PC,TOTAL,DPR_OTH,F,Y20-24,AT	: 	4.0 
PC,TOTAL,DPR_OTH,F,Y20-24,BG	: 	1.9 
PC,TOTAL,DPR_OTH,F,Y20-24,CY	: 	0.5 
PC,TOTAL,DPR_OTH,F,Y20-24,CZ	: 	1.1 
PC,TOTAL,DPR_OTH,F,Y20-24,DE	: 	7.6 
PC,TOTAL,DPR_OTH,F,Y20-24,DK	: 	3.9 
PC,TOTAL,DPR_OTH,F,Y20-24,EE	: 	2.2 
PC,TOTAL,DPR_OTH,F,Y20-24,EL	: 	0.4 
PC,TOTAL,DPR_OTH,F,Y20-24,ES	: 	3.8 
PC,TOTAL,DPR_OTH,F,Y20-24,EU27_2020	: 	3.6 
PC,TOTAL,DPR_OTH,F,Y20-24,EU28	: 	3.6 e
PC,TOTAL,DPR_OTH,F,Y20-24,FI	: 	5.3 
PC,TOTAL,DPR_OTH,F,Y20-24,FR	: 	3.0 
PC,TOTAL,DPR_OTH,F,Y20-24,HR	: 	1.8 
PC,TOTAL,DPR_OTH,F,Y20-24,HU	: 	3.7 
PC,TOTAL,DPR_OTH,F,Y20-24,IE	: 	5.6 
PC,TOTAL,DPR_OTH,F,Y20-24,IS	: 	7.3 
PC,TOTAL,DPR_OTH,F,Y20-24,IT	: 	1.3 
PC,TOTAL,DPR_OTH,F,Y20-24,LT	: 	0.6 
PC,TOTAL,DPR_OTH,F,Y20-24,LU	: 	8.2 
PC,TOTAL,DPR_OTH,F,Y20-24,LV	: 	2.4 
PC,TOTAL,DPR_OTH,F,Y20-24,MT	: 	5.3 
PC,TOTAL,DPR_OTH,F,Y20-24,NO	: 	6.9 
PC,TOTAL,DPR_OTH,F,Y20-24,PL	: 	1.6 
PC,TOTAL,DPR_OTH,F,Y20-24,PT	: 	3.1 
PC,TOTAL,DPR_OTH,F,Y20-24,RO	: 	0.5 
PC,TOTAL,DPR_OTH,F,Y20-24,SE	: 	4.6 
PC,TOTAL,DPR_OTH,F,Y20-24,SI	: 	6.4 
PC,TOTAL,DPR_OTH,F,Y20-24,SK	: 	1.6 
PC,TOTAL,DPR_OTH,F,Y20-24,TR	: 	3.2 
PC,TOTAL,DPR_OTH,F,Y20-24,UK	: 	3.5 
PC,TOTAL,DPR_OTH,F,Y25-29,AT	: 	3.6 
PC,TOTAL,DPR_OTH,F,Y25-29,BG	: 	1.1 
PC,TOTAL,DPR_OTH,F,Y25-29,CY	: 	1.8 
PC,TOTAL,DPR_OTH,F,Y25-29,CZ	: 	0 
PC,TOTAL,DPR_OTH,F,Y25-29,DE	: 	6.8 
PC,TOTAL,DPR_OTH,F,Y25-29,DK	: 	5.4 
PC,TOTAL,DPR_OTH,F,Y25-29,EE	: 	3.0 
PC,TOTAL,DPR_OTH,F,Y25-29,EL	: 	0 
PC,TOTAL,DPR_OTH,F,Y25-29,ES	: 	3.0 
PC,TOTAL,DPR_OTH,F,Y25-29,EU27_2020	: 	3.1 
PC,TOTAL,DPR_OTH,F,Y25-29,EU28	: 	2.9 e
PC,TOTAL,DPR_OTH,F,Y25-29,FI	: 	3.1 
PC,TOTAL,DPR_OTH,F,Y25-29,FR	: 	2.1 
PC,TOTAL,DPR_OTH,F,Y25-29,HR	: 	0 
PC,TOTAL,DPR_OTH,F,Y25-29,HU	: 	3.6 
PC,TOTAL,DPR_OTH,F,Y25-29,IE	: 	1.9 
PC,TOTAL,DPR_OTH,F,Y25-29,IS	: 	3.5 
PC,TOTAL,DPR_OTH,F,Y25-29,IT	: 	0.7 
PC,TOTAL,DPR_OTH,F,Y25-29,LT	: 	0.8 
PC,TOTAL,DPR_OTH,F,Y25-29,LU	: 	2.1 
PC,TOTAL,DPR_OTH,F,Y25-29,LV	: 	1.9 
PC,TOTAL,DPR_OTH,F,Y25-29,MT	: 	5.0 
PC,TOTAL,DPR_OTH,F,Y25-29,NO	: 	2.3 
PC,TOTAL,DPR_OTH,F,Y25-29,PL	: 	1.6 
PC,TOTAL,DPR_OTH,F,Y25-29,PT	: 	5.5 
PC,TOTAL,DPR_OTH,F,Y25-29,RO	: 	0.6 
PC,TOTAL,DPR_OTH,F,Y25-29,SE	: 	6.9 
PC,TOTAL,DPR_OTH,F,Y25-29,SI	: 	2.0 
PC,TOTAL,DPR_OTH,F,Y25-29,SK	: 	0.8 
PC,TOTAL,DPR_OTH,F,Y25-29,TR	: 	4.4 
PC,TOTAL,DPR_OTH,F,Y25-29,UK	: 	2.1 
PC,TOTAL,DPR_OTH,F,Y25-34,AT	2.8 	3.7 
PC,TOTAL,DPR_OTH,F,Y25-34,BE	4.9 	: 
PC,TOTAL,DPR_OTH,F,Y25-34,BG	1.4 	1.2 
PC,TOTAL,DPR_OTH,F,Y25-34,CY	0.2 	1.5 
PC,TOTAL,DPR_OTH,F,Y25-34,CZ	2.2 	0.8 
PC,TOTAL,DPR_OTH,F,Y25-34,DE	8.0 	5.9 
PC,TOTAL,DPR_OTH,F,Y25-34,DK	3.5 	3.7 
PC,TOTAL,DPR_OTH,F,Y25-34,EE	2.9 	3.6 
PC,TOTAL,DPR_OTH,F,Y25-34,EL	0.4 	1.1 
PC,TOTAL,DPR_OTH,F,Y25-34,ES	1.4 	3.0 
PC,TOTAL,DPR_OTH,F,Y25-34,EU27_2020	3.9 	2.9 
PC,TOTAL,DPR_OTH,F,Y25-34,EU28	: 	3.0 e
PC,TOTAL,DPR_OTH,F,Y25-34,FI	4.9 	2.8 
PC,TOTAL,DPR_OTH,F,Y25-34,FR	6.4 	2.1 
PC,TOTAL,DPR_OTH,F,Y25-34,HR	0.7 	0.3 
PC,TOTAL,DPR_OTH,F,Y25-34,HU	1.8 	5.1 
PC,TOTAL,DPR_OTH,F,Y25-34,IE	3.7 	2.0 
PC,TOTAL,DPR_OTH,F,Y25-34,IS	3.9 	3.1 
PC,TOTAL,DPR_OTH,F,Y25-34,IT	1.1 	1.2 
PC,TOTAL,DPR_OTH,F,Y25-34,LT	4.6 	0.9 
PC,TOTAL,DPR_OTH,F,Y25-34,LU	4.5 	2.7 
PC,TOTAL,DPR_OTH,F,Y25-34,LV	2.4 	1.9 
PC,TOTAL,DPR_OTH,F,Y25-34,MT	7.3 	3.1 
PC,TOTAL,DPR_OTH,F,Y25-34,NL	3.8 	: 
PC,TOTAL,DPR_OTH,F,Y25-34,NO	4.2 	2.3 
PC,TOTAL,DPR_OTH,F,Y25-34,PL	1.6 	1.5 
PC,TOTAL,DPR_OTH,F,Y25-34,PT	3.2 	4.4 
PC,TOTAL,DPR_OTH,F,Y25-34,RO	0.7 	1.0 
PC,TOTAL,DPR_OTH,F,Y25-34,RS	0.8 	: 
PC,TOTAL,DPR_OTH,F,Y25-34,SE	5.5 	5.0 
PC,TOTAL,DPR_OTH,F,Y25-34,SI	3.1 	2.0 
PC,TOTAL,DPR_OTH,F,Y25-34,SK	0.8 	0.7 
PC,TOTAL,DPR_OTH,F,Y25-34,TR	2.7 	5.0 
PC,TOTAL,DPR_OTH,F,Y25-34,UK	: 	3.9 
PC,TOTAL,DPR_OTH,F,Y25-64,EU27_2020	: 	3.5 
PC,TOTAL,DPR_OTH,F,Y35-44,AT	3.4 	4.1 
PC,TOTAL,DPR_OTH,F,Y35-44,BE	5.1 	: 
PC,TOTAL,DPR_OTH,F,Y35-44,BG	1.7 	1.8 
PC,TOTAL,DPR_OTH,F,Y35-44,CY	1.0 	0.9 
PC,TOTAL,DPR_OTH,F,Y35-44,CZ	3.0 	2.2 
PC,TOTAL,DPR_OTH,F,Y35-44,DE	5.0 	4.7 
PC,TOTAL,DPR_OTH,F,Y35-44,DK	3.4 	2.4 
PC,TOTAL,DPR_OTH,F,Y35-44,EE	3.9 	3.1 
PC,TOTAL,DPR_OTH,F,Y35-44,EL	0.6 	2.2 
PC,TOTAL,DPR_OTH,F,Y35-44,ES	2.5 	2.8 
PC,TOTAL,DPR_OTH,F,Y35-44,EU27_2020	3.4 	3.0 
PC,TOTAL,DPR_OTH,F,Y35-44,EU28	: 	3.1 e
PC,TOTAL,DPR_OTH,F,Y35-44,FI	2.3 	2.3 
PC,TOTAL,DPR_OTH,F,Y35-44,FR	6.2 	3.6 
PC,TOTAL,DPR_OTH,F,Y35-44,HR	2.5 	1.4 
PC,TOTAL,DPR_OTH,F,Y35-44,HU	2.3 	4.4 
PC,TOTAL,DPR_OTH,F,Y35-44,IE	1.9 	1.5 
PC,TOTAL,DPR_OTH,F,Y35-44,IS	2.7 	4.1 
PC,TOTAL,DPR_OTH,F,Y35-44,IT	1.4 	1.6 
PC,TOTAL,DPR_OTH,F,Y35-44,LT	2.7 	1.7 
PC,TOTAL,DPR_OTH,F,Y35-44,LU	3.0 	3.4 
PC,TOTAL,DPR_OTH,F,Y35-44,LV	4.3 	2.4 
PC,TOTAL,DPR_OTH,F,Y35-44,MT	5.5 	2.4 
PC,TOTAL,DPR_OTH,F,Y35-44,NL	4.8 	: 
PC,TOTAL,DPR_OTH,F,Y35-44,NO	4.5 	3.6 
PC,TOTAL,DPR_OTH,F,Y35-44,PL	1.6 	2.5 
PC,TOTAL,DPR_OTH,F,Y35-44,PT	3.7 	5.0 
PC,TOTAL,DPR_OTH,F,Y35-44,RO	1.9 	1.3 
PC,TOTAL,DPR_OTH,F,Y35-44,RS	0.9 	: 
PC,TOTAL,DPR_OTH,F,Y35-44,SE	5.2 	5.3 
PC,TOTAL,DPR_OTH,F,Y35-44,SI	2.8 	3.4 
PC,TOTAL,DPR_OTH,F,Y35-44,SK	1.6 	2.6 
PC,TOTAL,DPR_OTH,F,Y35-44,TR	4.0 	4.0 
PC,TOTAL,DPR_OTH,F,Y35-44,UK	: 	3.8 
PC,TOTAL,DPR_OTH,F,Y45-54,AT	3.8 	4.3 
PC,TOTAL,DPR_OTH,F,Y45-54,BE	6.6 	: 
PC,TOTAL,DPR_OTH,F,Y45-54,BG	2.3 	3.9 
PC,TOTAL,DPR_OTH,F,Y45-54,CY	2.1 	3.9 
PC,TOTAL,DPR_OTH,F,Y45-54,CZ	3.3 	2.6 
PC,TOTAL,DPR_OTH,F,Y45-54,DE	5.4 	4.3 
PC,TOTAL,DPR_OTH,F,Y45-54,DK	3.2 	3.5 
PC,TOTAL,DPR_OTH,F,Y45-54,EE	3.7 	2.3 
PC,TOTAL,DPR_OTH,F,Y45-54,EL	3.1 	2.7 
PC,TOTAL,DPR_OTH,F,Y45-54,ES	3.6 	4.6 
PC,TOTAL,DPR_OTH,F,Y45-54,EU27_2020	4.5 	3.7 
PC,TOTAL,DPR_OTH,F,Y45-54,EU28	: 	3.7 e
PC,TOTAL,DPR_OTH,F,Y45-54,FI	4.7 	1.4 
PC,TOTAL,DPR_OTH,F,Y45-54,FR	8.6 	3.5 
PC,TOTAL,DPR_OTH,F,Y45-54,HR	4.1 	1.8 
PC,TOTAL,DPR_OTH,F,Y45-54,HU	3.1 	6.2 
PC,TOTAL,DPR_OTH,F,Y45-54,IE	2.9 	1.6 
PC,TOTAL,DPR_OTH,F,Y45-54,IS	5.7 	3.5 
PC,TOTAL,DPR_OTH,F,Y45-54,IT	3.4 	2.0 
PC,TOTAL,DPR_OTH,F,Y45-54,LT	3.1 	1.9 
PC,TOTAL,DPR_OTH,F,Y45-54,LU	4.6 	4.4 
PC,TOTAL,DPR_OTH,F,Y45-54,LV	4.7 	3.0 
PC,TOTAL,DPR_OTH,F,Y45-54,MT	9.8 	4.1 
PC,TOTAL,DPR_OTH,F,Y45-54,NL	4.1 	: 
PC,TOTAL,DPR_OTH,F,Y45-54,NO	4.9 	3.5 
PC,TOTAL,DPR_OTH,F,Y45-54,PL	2.8 	4.0 
PC,TOTAL,DPR_OTH,F,Y45-54,PT	5.3 	9.7 
PC,TOTAL,DPR_OTH,F,Y45-54,RO	1.2 	2.3 
PC,TOTAL,DPR_OTH,F,Y45-54,RS	0.8 	: 
PC,TOTAL,DPR_OTH,F,Y45-54,SE	4.6 	3.8 
PC,TOTAL,DPR_OTH,F,Y45-54,SI	3.3 	4.3 
PC,TOTAL,DPR_OTH,F,Y45-54,SK	2.4 	1.5 
PC,TOTAL,DPR_OTH,F,Y45-54,TR	4.7 	5.7 
PC,TOTAL,DPR_OTH,F,Y45-54,UK	: 	4.0 
PC,TOTAL,DPR_OTH,F,Y45-64,AT	3.9 	3.9 
PC,TOTAL,DPR_OTH,F,Y45-64,BE	5.5 	: 
PC,TOTAL,DPR_OTH,F,Y45-64,BG	2.8 	4.4 
PC,TOTAL,DPR_OTH,F,Y45-64,CY	2.5 	4.8 
PC,TOTAL,DPR_OTH,F,Y45-64,CZ	3.8 	2.8 
PC,TOTAL,DPR_OTH,F,Y45-64,DE	5.8 	4.4 
PC,TOTAL,DPR_OTH,F,Y45-64,DK	3.0 	3.3 
PC,TOTAL,DPR_OTH,F,Y45-64,EE	4.5 	3.9 
PC,TOTAL,DPR_OTH,F,Y45-64,EL	3.2 	3.0 
PC,TOTAL,DPR_OTH,F,Y45-64,ES	3.8 	5.8 
PC,TOTAL,DPR_OTH,F,Y45-64,EU27_2020	4.6 	4.1 
PC,TOTAL,DPR_OTH,F,Y45-64,EU28	: 	4.2 e
PC,TOTAL,DPR_OTH,F,Y45-64,FI	3.2 	1.6 
PC,TOTAL,DPR_OTH,F,Y45-64,FR	7.7 	3.7 
PC,TOTAL,DPR_OTH,F,Y45-64,HR	4.9 	1.8 
PC,TOTAL,DPR_OTH,F,Y45-64,HU	3.8 	8.9 
PC,TOTAL,DPR_OTH,F,Y45-64,IE	2.5 	1.8 
PC,TOTAL,DPR_OTH,F,Y45-64,IS	5.4 	3.5 
PC,TOTAL,DPR_OTH,F,Y45-64,IT	3.0 	2.6 
PC,TOTAL,DPR_OTH,F,Y45-64,LT	3.8 	2.4 
PC,TOTAL,DPR_OTH,F,Y45-64,LU	4.0 	3.6 
PC,TOTAL,DPR_OTH,F,Y45-64,LV	4.6 	3.2 
PC,TOTAL,DPR_OTH,F,Y45-64,MT	9.6 	5.6 
